UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
9612,L56791,L,299.0,310.2,1432,42.2,87,0,0,0,0,0,0
8189,M23048,M,299.6,310.9,1530,38.8,198,0,0,0,0,0,0
8995,M23854,M,297.1,307.9,1980,20.3,159,0,0,0,0,0,0
6578,L53757,L,301.4,310.4,1388,45.3,188,0,0,0,0,0,0
9274,H38687,H,298.2,308.7,1520,35.7,40,0,0,0,0,0,0
4627,L51806,L,303.0,311.2,1664,29.8,186,0,0,0,0,0,0
4094,M18953,M,302.0,310.5,1573,32.1,143,0,0,0,0,0,0
541,L47720,L,297.4,309.4,1473,45.5,94,0,0,0,0,0,0
7140,L54319,L,300.6,310.1,1495,42.3,132,0,0,0,0,0,0
8245,L55424,L,299.0,310.4,1512,38.8,109,0,0,0,0,0,0
8111,H37524,H,300.3,311.8,2141,18.5,204,0,0,0,0,0,0
9440,M24299,M,298.1,308.8,1433,48.2,62,0,0,0,0,0,0
4365,H33778,H,302.1,310.1,1615,29.9,176,0,0,0,0,0,0
7678,L54857,L,300.6,311.7,1428,52.6,208,0,0,0,0,0,0
8957,L56136,L,297.4,308.1,1348,57.4,66,0,0,0,0,0,0
2780,L49959,L,300.1,309.5,1353,50.9,34,0,0,0,0,0,0
2014,L49193,L,298.6,308.4,1485,42.9,38,0,0,0,0,0,0
7104,H36517,H,300.8,310.3,1777,30.1,38,0,0,0,0,0,0
4770,H34183,H,303.6,311.9,1544,37.1,88,0,0,0,0,0,0
8631,L55810,L,297.4,308.4,1371,57.4,52,0,0,0,0,0,0
7287,M22146,M,300.1,310.4,1480,37.1,77,0,0,0,0,0,0
172,L47351,L,298.2,308.1,1462,50.8,27,0,0,0,0,0,0
2928,M17787,M,300.7,309.6,1421,49.8,165,0,0,0,0,0,0
8685,L55864,L,297.2,308.5,1588,40.4,190,0,0,0,0,0,0
5949,L53128,L,300.7,310.8,2113,18.5,95,0,0,0,0,0,0
571,L47750,L,297.7,309.7,1498,41.0,176,0,0,0,0,0,0
5155,L52334,L,304.2,313.4,1568,37.6,25,0,0,0,0,0,0
1276,M16135,M,298.1,309.4,1362,47.6,70,0,0,0,0,0,0
4983,L52162,L,303.7,313.0,1811,24.3,209,0,0,0,0,0,0
1146,L48325,L,297.0,307.8,1553,33.3,155,0,0,0,0,0,0
6188,L53367,L,301.0,311.0,1437,56.0,33,0,0,0,0,0,0
8972,L56151,L,296.9,307.6,1514,35.7,100,0,0,0,0,0,0
7725,M22584,M,300.5,311.6,1454,41.4,108,0,0,0,0,0,0
4831,L52010,L,303.5,312.0,1756,29.7,28,0,0,0,0,0,0
3214,L50393,L,300.4,309.2,1752,29.0,52,0,0,0,0,0,0
1024,L48203,L,296.2,307.3,1881,24.3,40,0,0,0,0,0,0
5391,H34804,H,302.8,312.3,1483,47.2,223,0,0,0,0,0,0
8094,L55273,L,300.2,311.6,1511,35.7,160,0,0,0,0,0,0
1001,L48180,L,296.3,307.1,1654,29.6,188,0,0,0,0,0,0
8305,M23164,M,298.7,310.1,1506,50.7,53,0,0,0,0,0,0
6868,L54047,L,301.0,311.3,1342,50.9,60,0,0,0,0,0,0
5200,L52379,L,303.8,312.8,1503,40.0,154,0,0,0,0,0,0
2388,M17247,M,299.2,308.5,1474,47.2,132,0,0,0,0,0,0
7256,M22115,M,300.2,310.3,1704,29.4,221,0,0,0,0,0,0
4228,L51407,L,302.2,310.8,1383,46.9,45,0,0,0,0,0,0
8300,L55479,L,298.7,310.0,1637,31.8,42,0,0,0,0,0,0
1371,L48550,L,298.7,310.3,1451,40.0,86,0,0,0,0,0,0
38,L47217,L,298.8,309.1,1439,39.2,104,0,0,0,0,0,0
847,M15706,M,296.4,307.4,1416,50.0,210,0,0,0,0,0,0
4074,M18933,M,301.9,310.6,1412,46.5,89,0,0,0,0,0,0
2353,M17212,M,299.3,308.5,1422,45.4,37,0,0,0,0,0,0
4078,L51257,L,302.0,310.5,1635,39.8,99,0,0,0,0,0,0
4059,M18918,M,302.0,310.9,1456,47.2,54,0,0,0,0,0,0
9616,M24475,M,299.0,310.2,1564,39.9,97,0,0,0,0,0,0
98,M14957,M,298.9,308.9,1750,29.9,50,0,0,0,0,0,0
324,L47503,L,297.8,308.5,1561,46.3,194,0,0,0,0,0,0
8871,M23730,M,297.9,309.1,1338,49.6,56,0,0,0,0,0,0
655,L47834,L,297.8,309.2,1683,30.9,163,0,0,0,0,0,0
6677,L53856,L,301.5,310.7,1423,44.0,222,0,0,0,0,0,0
8932,L56111,L,297.4,308.4,1434,39.9,2,0,0,0,0,0,0
334,L47513,L,297.5,308.2,1647,31.3,3,0,0,0,0,0,0
9350,M24209,M,298.2,308.7,1599,36.2,28,0,0,0,0,0,0
2449,L49628,L,299.4,308.9,1440,42.5,87,0,0,0,0,0,0
6962,M21821,M,300.7,311.0,1378,41.2,93,0,0,0,0,0,0
7847,M22706,M,300.2,311.6,1608,35.0,212,0,0,0,0,0,0
1755,M16614,M,298.0,307.4,1463,46.5,182,0,0,0,0,0,0
6534,L53713,L,301.3,310.7,1504,47.2,74,0,0,0,0,0,0
5996,L53175,L,300.6,310.3,1920,22.3,223,0,0,0,0,0,0
5474,L52653,L,302.7,312.2,1369,51.8,174,0,0,0,0,0,0
5885,M20744,M,301.3,311.1,1438,43.0,137,0,0,0,0,0,0
7776,L54955,L,300.3,311.5,1663,33.6,38,0,0,0,0,0,0
5442,M20301,M,303.0,312.6,1392,42.9,94,0,0,0,0,0,0
4968,L52147,L,303.9,312.6,1426,53.4,172,0,0,0,0,0,0
1634,L48813,L,297.9,307.9,1476,45.2,91,0,0,0,0,0,0
3908,M18767,M,302.3,311.2,1842,23.9,111,0,0,0,0,0,0
5982,M20841,M,300.7,310.7,1347,46.5,183,0,0,0,0,0,0
6524,M21383,M,301.1,310.2,1850,27.7,44,0,0,0,0,0,0
5070,M19929,M,304.2,313.2,1380,48.7,17,0,0,0,0,0,0
39,H29452,H,298.9,309.2,1379,50.7,106,0,0,0,0,0,0
7853,L55032,L,300.3,311.7,1515,37.5,5,0,0,0,0,0,0
9617,L56796,L,298.9,310.1,1580,37.3,100,0,0,0,0,0,0
323,L47502,L,297.8,308.5,1448,40.0,192,0,0,0,0,0,0
3989,L51168,L,302.2,311.3,1554,40.2,118,0,0,0,0,0,0
5241,L52420,L,303.7,313.0,1694,28.0,44,0,0,0,0,0,0
7962,L55141,L,301.0,312.2,1264,59.0,57,0,0,0,0,0,0
5746,L52925,L,302.1,311.5,1987,20.1,21,0,0,0,0,0,0
6452,L53631,L,300.7,310.2,1696,27.5,73,0,0,0,0,0,0
1774,L48953,L,298.5,308.0,1384,59.5,27,0,0,0,0,0,0
9650,H39063,H,299.1,310.0,1657,33.1,187,0,0,0,0,0,0
5795,M20654,M,301.9,311.5,1492,40.8,150,0,0,0,0,0,0
3964,H33377,H,302.3,311.5,1526,38.2,47,0,0,0,0,0,0
9165,L56344,L,297.6,308.6,2384,14.4,171,0,0,0,0,0,0
5559,L52738,L,302.5,311.9,1553,40.1,187,0,0,0,0,0,0
6583,L53762,L,301.5,310.5,1528,35.7,198,0,0,0,0,0,0
4934,H34347,H,303.4,312.2,1554,36.8,85,0,0,0,0,0,0
3493,H32906,H,301.9,311.0,1336,63.6,111,0,0,0,0,0,0
4618,M19477,M,303.1,311.4,1831,23.3,161,0,0,0,0,0,0
348,L47527,L,297.5,308.3,1544,40.8,37,0,0,0,0,0,0
6919,L54098,L,301.0,311.5,1559,31.8,195,0,0,0,0,0,0
1840,L49019,L,297.7,307.1,1715,30.2,0,0,0,0,0,0,0
7340,L54519,L,299.8,310.4,1579,36.4,0,0,0,0,0,0,0
3355,L50534,L,301.6,310.9,1559,40.2,191,0,0,0,0,0,0
2636,H32049,H,299.9,309.6,1462,51.0,119,0,0,0,0,0,0
79,L47258,L,298.8,308.9,1398,51.5,0,0,0,0,0,0,0
2382,L49561,L,299.1,308.2,1493,34.9,119,0,0,0,0,0,0
5806,M20665,M,301.4,310.9,1557,39.3,174,0,0,0,0,0,0
9991,L57170,L,298.8,308.5,1527,36.2,3,0,0,0,0,0,0
2711,L49890,L,299.6,309.1,1574,39.2,83,0,0,0,0,0,0
2008,L49187,L,298.6,308.4,1562,34.4,25,0,0,0,0,0,0
4942,M19801,M,303.6,312.7,1699,31.5,105,0,0,0,0,0,0
7176,L54355,L,300.1,310.1,1569,43.5,17,0,0,0,0,0,0
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0
8916,L56095,L,297.1,308.3,1403,54.1,179,0,0,0,0,0,0
3042,L50221,L,300.4,309.5,1543,38.9,37,0,0,0,0,0,0
5648,H35061,H,302.5,311.8,2370,14.7,198,0,0,0,0,0,0
3511,L50690,L,301.7,311.0,1474,42.6,164,0,0,0,0,0,0
3205,L50384,L,300.1,309.0,1404,54.8,29,0,0,0,0,0,0
8397,H37810,H,298.6,309.6,1593,33.3,95,0,0,0,0,0,0
2895,L50074,L,300.7,309.6,1733,24.8,85,0,0,0,0,0,0
8190,L55369,L,299.7,311.0,1983,21.0,201,0,0,0,0,0,0
5995,L53174,L,300.6,310.4,1608,39.2,221,0,0,0,0,0,0
3848,M18707,M,302.3,311.0,1450,45.7,175,0,0,0,0,0,0
1910,L49089,L,298.0,307.7,1435,45.6,184,0,0,0,0,0,0
6897,M21756,M,301.0,311.6,1454,40.0,140,0,0,0,0,0,0
1287,L48466,L,298.5,309.6,1582,40.3,103,0,0,0,0,0,0
6259,M21118,M,301.1,310.7,1583,40.7,2,0,0,0,0,0,0
5773,L52952,L,301.6,311.3,1706,29.9,93,0,0,0,0,0,0
5827,M20686,M,301.3,311.1,1492,41.2,223,0,0,0,0,0,0
7727,M22586,M,300.8,311.9,1761,29.0,113,0,0,0,0,0,0
4411,L51590,L,302.5,310.2,1586,32.2,64,0,0,0,0,0,0
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0
2044,M16903,M,299.2,309.0,1597,30.3,115,0,0,0,0,0,0
3487,L50666,L,301.9,310.8,1650,29.8,94,0,0,0,0,0,0
3045,L50224,L,300.2,309.4,1981,21.4,44,0,0,0,0,0,0
634,L47813,L,298.3,310.0,1442,43.9,110,0,0,0,0,0,0
702,L47881,L,297.7,308.8,1515,40.1,82,0,0,0,0,0,0
980,L48159,L,296.2,306.8,1389,53.3,132,0,0,0,0,0,0
1849,H31262,H,297.7,307.2,1429,44.1,26,0,0,0,0,0,0
9068,L56247,L,297.1,308.2,1351,56.6,126,0,0,0,0,0,0
9676,M24535,M,299.0,310.2,1298,57.2,10,0,0,0,0,0,0
8483,L55662,L,298.4,309.5,1520,38.1,106,0,0,0,0,0,0
6094,L53273,L,301.0,310.8,1375,57.2,20,0,0,0,0,0,0
4759,L51938,L,303.5,311.6,1465,48.7,60,0,0,0,0,0,0
8628,L55807,L,297.4,308.3,1347,45.8,43,0,0,0,0,0,0
5970,M20829,M,300.4,310.8,1491,35.9,148,0,0,0,0,0,0
4884,M19743,M,303.8,312.6,1684,29.3,167,0,0,0,0,0,0
6750,L53929,L,301.7,311.0,1585,35.9,185,0,0,0,0,0,0
2755,H32168,H,299.6,309.1,1630,32.3,194,0,0,0,0,0,0
1292,M16151,M,298.6,309.7,1675,28.4,115,0,0,0,0,0,0
1645,L48824,L,298.0,307.8,1622,33.3,121,0,0,0,0,0,0
6170,L53349,L,300.7,310.5,1448,38.2,218,0,0,0,0,0,0
7559,M22418,M,300.3,311.4,1386,48.1,119,0,0,0,0,0,0
8830,M23689,M,297.3,308.8,1469,44.1,150,0,0,0,0,0,0
8900,M23759,M,297.3,308.5,1710,27.7,138,0,0,0,0,0,0
4826,L52005,L,303.3,311.8,1692,30.6,18,0,0,0,0,0,0
9450,M24309,M,298.1,308.8,1434,41.8,93,0,0,0,0,0,0
3024,L50203,L,300.4,309.5,1711,29.2,215,0,0,0,0,0,0
5953,L53132,L,300.7,310.8,1563,33.8,104,0,0,0,0,0,0
3804,L50983,L,302.2,310.9,1531,37.5,60,0,0,0,0,0,0
3217,L50396,L,300.5,309.5,1653,27.6,62,0,0,0,0,0,0
7655,M22514,M,300.3,311.5,1540,41.5,151,0,0,0,0,0,0
8753,M23612,M,297.4,308.5,1465,55.9,153,0,0,0,0,0,0
9049,M23908,M,297.3,308.4,1370,50.5,71,0,0,0,0,0,0
4460,L51639,L,302.6,310.4,1743,26.3,191,0,0,0,0,0,0
9552,L56731,L,299.4,310.8,1391,48.9,139,0,0,0,0,0,0
700,H30113,H,297.5,308.7,1416,39.2,74,0,0,0,0,0,0
4976,L52155,L,303.7,312.7,1426,45.5,192,0,0,0,0,0,0
7035,H36448,H,300.6,310.6,1830,26.2,78,0,0,0,0,0,0
3268,L50447,L,301.3,310.0,1550,41.5,197,0,0,0,0,0,0
2058,L49237,L,299.5,309.3,1520,42.3,149,0,0,0,0,0,0
2651,L49830,L,299.9,309.6,1280,59.3,163,0,0,0,0,0,0
4888,L52067,L,303.7,312.5,1481,33.3,182,0,0,0,0,0,0
7597,L54776,L,300.5,311.1,1547,37.2,7,0,0,0,0,0,0
4470,L51649,L,302.7,310.5,1446,40.9,211,1,1,0,0,0,0
8502,L55681,L,298.4,309.7,1581,34.6,150,0,0,0,0,0,0
6164,L53343,L,300.8,310.7,1358,48.1,198,0,0,0,0,0,0
8423,H37836,H,298.9,310.3,1243,63.0,163,0,0,0,0,0,0
9932,L57111,L,298.3,308.3,1432,46.9,65,0,0,0,0,0,0
9795,L56974,L,298.5,309.3,1590,33.9,107,0,0,0,0,0,0
9948,M24807,M,298.2,307.9,1529,36.6,105,0,0,0,0,0,0
3131,L50310,L,300.1,309.6,1760,25.4,55,0,0,0,0,0,0
1711,L48890,L,298.2,307.8,1530,35.9,68,0,0,0,0,0,0
7433,L54612,L,300.1,311.4,1484,43.1,13,0,0,0,0,0,0
5116,M19975,M,304.2,313.7,2113,18.4,139,0,0,0,0,0,0
1783,L48962,L,298.4,308.0,1571,37.4,50,0,0,0,0,0,0
1282,H30695,H,298.3,309.5,1427,54.3,89,0,0,0,0,0,0
156,H29569,H,298.4,308.2,1987,19.8,198,0,0,0,0,0,0
9222,M24081,M,297.8,309.0,1675,30.0,110,0,0,0,0,0,0
6546,M21405,M,301.4,310.8,1738,30.3,104,0,0,0,0,0,0
7931,L55110,L,300.6,311.6,1455,48.0,203,0,0,0,0,0,0
2373,M17232,M,299.3,308.5,1404,49.4,93,0,0,0,0,0,0
1746,L48925,L,298.5,308.0,1624,29.8,160,0,0,0,0,0,0
4856,L52035,L,303.7,312.3,1375,46.2,98,0,0,0,0,0,0
1082,L48261,L,297.0,307.8,1521,40.2,190,0,0,0,0,0,0
150,L47329,L,298.4,308.3,1473,39.9,184,0,0,0,0,0,0
2387,L49566,L,299.1,308.4,1543,37.9,130,0,0,0,0,0,0
920,L48099,L,295.4,305.8,1407,50.7,192,0,0,0,0,0,0
5767,M20626,M,301.7,311.2,1413,42.6,79,0,0,0,0,0,0
2402,M17261,M,299.2,308.6,1367,47.6,168,0,0,0,0,0,0
1262,H30675,H,297.6,309.0,1885,25.2,24,0,0,0,0,0,0
8129,L55308,L,300.1,311.4,1629,31.3,41,0,0,0,0,0,0
1964,L49143,L,297.7,307.5,1379,43.3,111,0,0,0,0,0,0
3494,M18353,M,301.9,311.0,1638,35.4,116,0,0,0,0,0,0
3224,H32637,H,300.6,309.5,1495,36.5,79,0,0,0,0,0,0
851,L48030,L,296.3,307.3,1567,31.4,5,0,0,0,0,0,0
7715,L54894,L,300.5,311.5,1487,43.0,78,0,0,0,0,0,0
8718,L55897,L,297.1,308.7,1474,42.3,64,0,0,0,0,0,0
2451,L49630,L,299.2,308.7,1492,37.8,91,0,0,0,0,0,0
7179,L54358,L,300.2,310.2,1600,31.5,23,0,0,0,0,0,0
9399,H38812,H,297.7,308.2,1526,40.1,165,0,0,0,0,0,0
1423,L48602,L,298.7,309.8,1530,35.5,0,0,0,0,0,0,0
8325,M23184,M,298.7,309.5,1394,46.0,113,0,0,0,0,0,0
7244,M22103,M,300.0,310.2,1393,51.2,190,0,0,0,0,0,0
4286,L51465,L,301.7,309.9,1317,49.0,187,1,0,1,0,0,0
2787,M17646,M,300.2,309.5,1630,28.3,51,0,0,0,0,0,0
8373,M23232,M,298.8,309.7,1448,44.8,31,0,0,0,0,0,0
2470,L49649,L,299.0,308.7,1507,37.5,134,0,0,0,0,0,0
8152,L55331,L,299.5,310.7,1472,40.9,104,0,0,0,0,0,0
8485,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0
7531,M22390,M,300.1,311.4,1617,39.3,47,0,0,0,0,0,0
5157,L52336,L,304.2,313.4,1482,41.4,32,0,0,0,0,0,0
1090,M15949,M,296.9,307.7,2008,17.5,3,0,0,0,0,0,0
9833,L57012,L,298.4,309.2,2118,17.7,210,0,0,0,0,0,0
3014,L50193,L,300.5,309.6,1390,48.4,194,0,0,0,0,0,0
2781,M17640,M,300.2,309.6,1556,35.8,36,0,0,0,0,0,0
8011,L55190,L,300.8,311.8,1323,61.1,178,0,0,0,0,0,0
4362,M19221,M,302.1,310.1,1379,48.2,166,1,0,1,0,0,0
6378,L53557,L,300.1,309.6,1541,37.0,96,0,0,0,0,0,0
3285,H32698,H,301.2,309.9,1362,50.7,25,0,0,0,0,0,0
3314,L50493,L,301.4,310.4,1737,31.9,96,0,0,0,0,0,0
1204,H30617,H,297.0,308.1,1410,47.6,79,0,0,0,0,0,0
8311,L55490,L,298.7,309.9,1465,39.7,72,0,0,0,0,0,0
1373,M16232,M,298.8,310.3,1573,41.8,91,0,0,0,0,0,0
9583,M24442,M,299.3,310.5,1404,47.5,12,0,0,0,0,0,0
6034,L53213,L,300.6,310.9,1471,37.9,86,0,0,0,0,0,0
8800,L55979,L,297.3,308.4,1472,41.3,67,0,0,0,0,0,0
4914,M19773,M,303.5,312.3,1593,35.2,29,0,0,0,0,0,0
7403,M22262,M,299.8,310.8,1463,43.5,156,0,0,0,0,0,0
1963,L49142,L,297.8,307.5,1391,48.6,109,0,0,0,0,0,0
3701,L50880,L,302.1,311.2,1447,50.3,11,0,0,0,0,0,0
3330,L50509,L,301.6,310.7,1683,29.7,131,0,0,0,0,0,0
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0
1729,L48908,L,298.3,307.7,1465,49.4,109,0,0,0,0,0,0
1535,L48714,L,298.0,308.8,1757,29.1,71,0,0,0,0,0,0
67,M14926,M,298.9,308.9,1679,28.7,181,0,0,0,0,0,0
7406,M22265,M,299.8,310.8,1530,35.2,163,0,0,0,0,0,0
7712,L54891,L,300.4,311.4,1309,55.5,71,0,0,0,0,0,0
62,M14921,M,298.8,309.0,1592,38.2,169,0,0,0,0,0,0
4041,L51220,L,302.0,310.8,1767,27.4,11,0,0,0,0,0,0
8058,L55237,L,300.2,311.5,1549,37.2,67,0,0,0,0,0,0
7819,L54998,L,299.8,311.2,2142,16.6,144,0,0,0,0,0,0
2556,L49735,L,299.3,309.2,1511,37.2,129,0,0,0,0,0,0
1176,M16035,M,297.2,308.3,1578,37.8,3,0,0,0,0,0,0
5339,M20198,M,303.3,312.5,1674,32.7,76,0,0,0,0,0,0
839,H30252,H,296.6,307.4,1406,41.5,189,0,0,0,0,0,0
8136,L55315,L,299.6,311.0,1554,36.3,62,0,0,0,0,0,0
1393,M16252,M,299.0,310.3,1494,46.6,144,0,0,0,0,0,0
3417,L50596,L,301.5,310.5,1435,44.6,135,0,0,0,0,0,0
8257,H37670,H,299.0,310.5,1336,56.8,136,0,0,0,0,0,0
6410,L53589,L,300.3,310.0,1560,40.8,182,0,0,0,0,0,0
6373,M21232,M,300.0,309.5,1879,22.4,79,0,0,0,0,0,0
4262,L51441,L,302.7,311.1,1730,28.1,135,0,0,0,0,0,0
3210,L50389,L,300.3,309.2,1587,31.4,43,0,0,0,0,0,0
6117,L53296,L,300.8,310.9,1453,43.9,84,0,0,0,0,0,0
7616,L54795,L,300.5,311.4,1442,47.0,53,0,0,0,0,0,0
6639,L53818,L,301.5,310.5,1453,44.2,129,0,0,0,0,0,0
9882,L57061,L,298.8,309.8,1493,38.5,132,0,0,0,0,0,0
5837,L53016,L,301.2,311.1,1550,39.7,20,0,0,0,0,0,0
7864,M22723,M,300.5,311.9,1511,44.5,30,0,0,0,0,0,0
5516,H34929,H,302.7,312.0,1484,41.5,65,0,0,0,0,0,0
3346,L50525,L,301.3,310.7,1594,34.1,172,0,0,0,0,0,0
2205,M17064,M,299.7,309.1,1352,46.1,102,0,0,0,0,0,0
8574,L55753,L,297.6,308.4,1626,32.4,130,0,0,0,0,0,0
4991,L52170,L,303.9,313.2,1393,46.5,9,0,0,0,0,0,0
5437,M20296,M,302.9,312.5,1679,30.9,79,0,0,0,0,0,0
239,L47418,L,297.9,308.1,1393,50.3,193,0,0,0,0,0,0
5961,L53140,L,300.5,310.7,1606,33.5,121,0,0,0,0,0,0
6949,L54128,L,300.7,311.2,1457,51.4,61,0,0,0,0,0,0
6602,M21461,M,301.5,310.7,1347,47.9,29,0,0,0,0,0,0
6244,L53423,L,301.0,310.4,2204,16.6,175,0,0,0,0,0,0
480,M15339,M,297.4,308.9,1323,57.3,163,0,0,0,0,0,0
8959,M23818,M,297.4,308.1,1734,27.7,70,0,0,0,0,0,0
7609,L54788,L,300.5,311.4,1642,27.1,37,0,0,0,0,0,0
749,H30162,H,296.7,308.1,1528,46.3,203,0,0,0,0,0,0
5283,H34696,H,303.8,313.2,1381,52.4,140,0,0,0,0,0,0
3667,M18526,M,302.3,311.6,1608,39.9,136,0,0,0,0,0,0
4558,L51737,L,302.7,310.6,1686,26.3,9,0,0,0,0,0,0
1000,L48179,L,296.3,307.1,1560,33.2,186,0,0,0,0,0,0
8230,L55409,L,299.1,310.5,1739,27.4,72,0,0,0,0,0,0
5906,H35319,H,300.8,310.5,1582,31.1,193,0,0,0,0,0,0
6183,L53362,L,301.0,310.8,1475,35.3,19,0,0,0,0,0,0
2345,M17204,M,299.2,308.3,1755,26.4,19,0,0,0,0,0,0
1446,L48625,L,299.0,310.1,1618,29.2,62,0,0,0,0,0,0
7790,L54969,L,300.2,311.5,1495,38.5,69,0,0,0,0,0,0
3799,L50978,L,302.1,310.8,1786,25.7,47,0,0,0,0,0,0
9465,L56644,L,298.6,309.4,1440,48.2,136,0,0,0,0,0,0
944,M15803,M,295.6,306.2,1477,45.0,40,0,0,0,0,0,0
6609,M21468,M,301.5,310.4,1593,36.8,50,0,0,0,0,0,0
4435,L51614,L,302.4,310.1,1556,32.9,132,0,0,0,0,0,0
1798,M16657,M,298.0,307.6,1508,41.8,89,0,0,0,0,0,0
5035,M19894,M,303.9,313.1,1514,41.1,121,0,0,0,0,0,0
9572,L56751,L,299.7,310.8,1589,36.0,190,0,0,0,0,0,0
